customer_id,campaign_name,accepted,sort_order
6263,Campaign 5,0,5
10486,Campaign 5,0,5
2410,Campaign 5,0,5
193,Campaign 5,0,5
3363,Campaign 5,0,5
8278,Campaign 5,0,5
10660,Campaign 5,0,5
8686,Campaign 5,0,5
1604,Campaign 5,0,5
5907,Campaign 5,0,5
10669,Campaign 5,0,5
2918,Campaign 5,0,5
5735,Campaign 5,1,5
359,Campaign 5,0,5
8387,Campaign 5,0,5
1829,Campaign 5,0,5
3839,Campaign 5,0,5
9392,Campaign 5,0,5
2292,Campaign 5,0,5
10466,Campaign 5,0,5
9855,Campaign 5,0,5
4088,Campaign 5,0,5
5231,Campaign 5,0,5
590,Campaign 5,0,5
8732,Campaign 5,1,5
2315,Campaign 5,0,5
3515,Campaign 5,0,5
2245,Campaign 5,0,5
6283,Campaign 5,0,5
2246,Campaign 5,0,5
6606,Campaign 5,0,5
5545,Campaign 5,0,5
7342,Campaign 5,0,5
837,Campaign 5,0,5
9500,Campaign 5,0,5
3602,Campaign 5,0,5
234,Campaign 5,0,5
2995,Campaign 5,0,5
1118,Campaign 5,0,5
7789,Campaign 5,1,5
3068,Campaign 5,0,5
8955,Campaign 5,0,5
945,Campaign 5,0,5
5644,Campaign 5,0,5
7192,Campaign 5,0,5
2324,Campaign 5,0,5
697,Campaign 5,1,5
3439,Campaign 5,0,5
1506,Campaign 5,0,5
232,Campaign 5,0,5
8876,Campaign 5,0,5
4500,Campaign 5,0,5
9739,Campaign 5,0,5
10395,Campaign 5,0,5
1176,Campaign 5,0,5
1627,Campaign 5,0,5
938,Campaign 5,0,5
2740,Campaign 5,0,5
257,Campaign 5,0,5
4058,Campaign 5,0,5
7736,Campaign 5,0,5
8210,Campaign 5,0,5
833,Campaign 5,0,5
6230,Campaign 5,0,5
7325,Campaign 5,0,5
1307,Campaign 5,0,5
1502,Campaign 5,0,5
6211,Campaign 5,0,5
843,Campaign 5,0,5
4174,Campaign 5,0,5
9757,Campaign 5,1,5
6918,Campaign 5,0,5
286,Campaign 5,0,5
11086,Campaign 5,0,5
1921,Campaign 5,0,5
4138,Campaign 5,0,5
7718,Campaign 5,0,5
1291,Campaign 5,0,5
6862,Campaign 5,0,5
4136,Campaign 5,0,5
803,Campaign 5,0,5
4298,Campaign 5,0,5
10833,Campaign 5,0,5
9606,Campaign 5,1,5
8534,Campaign 5,0,5
5153,Campaign 5,0,5
961,Campaign 5,0,5
5011,Campaign 5,0,5
6653,Campaign 5,0,5
9094,Campaign 5,0,5
810,Campaign 5,0,5
5493,Campaign 5,0,5
2147,Campaign 5,1,5
5107,Campaign 5,0,5
3979,Campaign 5,1,5
6049,Campaign 5,0,5
8147,Campaign 5,0,5
1857,Campaign 5,0,5
3910,Campaign 5,1,5
5207,Campaign 5,0,5
11114,Campaign 5,0,5
5429,Campaign 5,0,5
9400,Campaign 5,0,5
1740,Campaign 5,0,5
7488,Campaign 5,0,5
195,Campaign 5,0,5
635,Campaign 5,0,5
7527,Campaign 5,0,5
10319,Campaign 5,0,5
2296,Campaign 5,0,5
10637,Campaign 5,0,5
2931,Campaign 5,0,5
907,Campaign 5,0,5
3698,Campaign 5,1,5
9516,Campaign 5,0,5
679,Campaign 5,0,5
7384,Campaign 5,0,5
5043,Campaign 5,0,5
5267,Campaign 5,0,5
339,Campaign 5,0,5
2516,Campaign 5,0,5
9010,Campaign 5,1,5
378,Campaign 5,0,5
4808,Campaign 5,0,5
5068,Campaign 5,0,5
7628,Campaign 5,0,5
7128,Campaign 5,0,5
2811,Campaign 5,0,5
3551,Campaign 5,0,5
1663,Campaign 5,0,5
5543,Campaign 5,0,5
1577,Campaign 5,1,5
10641,Campaign 5,0,5
5336,Campaign 5,0,5
6024,Campaign 5,1,5
1878,Campaign 5,0,5
3099,Campaign 5,0,5
6055,Campaign 5,0,5
5841,Campaign 5,0,5
3972,Campaign 5,0,5
4394,Campaign 5,1,5
5758,Campaign 5,1,5
6658,Campaign 5,0,5
4603,Campaign 5,0,5
8427,Campaign 5,0,5
10260,Campaign 5,0,5
7143,Campaign 5,0,5
8789,Campaign 5,0,5
6197,Campaign 5,0,5
4554,Campaign 5,0,5
4937,Campaign 5,0,5
1920,Campaign 5,0,5
8749,Campaign 5,0,5
1650,Campaign 5,0,5
10377,Campaign 5,0,5
9206,Campaign 5,1,5
10971,Campaign 5,0,5
6398,Campaign 5,0,5
9212,Campaign 5,0,5
7937,Campaign 5,0,5
839,Campaign 5,0,5
4246,Campaign 5,0,5
158,Campaign 5,0,5
4832,Campaign 5,0,5
5621,Campaign 5,0,5
1945,Campaign 5,0,5
5147,Campaign 5,0,5
2535,Campaign 5,1,5
11039,Campaign 5,0,5
9495,Campaign 5,0,5
9635,Campaign 5,0,5
2173,Campaign 5,0,5
942,Campaign 5,0,5
9386,Campaign 5,0,5
5510,Campaign 5,0,5
873,Campaign 5,0,5
2253,Campaign 5,0,5
5181,Campaign 5,0,5
979,Campaign 5,0,5
10390,Campaign 5,0,5
4698,Campaign 5,0,5
7793,Campaign 5,0,5
1745,Campaign 5,0,5
10590,Campaign 5,0,5
5080,Campaign 5,0,5
8369,Campaign 5,0,5
5232,Campaign 5,0,5
2407,Campaign 5,1,5
3834,Campaign 5,0,5
7912,Campaign 5,0,5
7712,Campaign 5,0,5
1065,Campaign 5,0,5
7275,Campaign 5,0,5
1343,Campaign 5,0,5
1384,Campaign 5,0,5
9967,Campaign 5,0,5
6181,Campaign 5,0,5
10507,Campaign 5,0,5
2674,Campaign 5,0,5
2698,Campaign 5,0,5
3231,Campaign 5,0,5
4096,Campaign 5,0,5
10476,Campaign 5,0,5
5948,Campaign 5,0,5
9140,Campaign 5,0,5
10258,Campaign 5,0,5
5675,Campaign 5,0,5
4743,Campaign 5,0,5
8805,Campaign 5,0,5
1542,Campaign 5,0,5
6770,Campaign 5,0,5
8773,Campaign 5,0,5
10420,Campaign 5,0,5
7514,Campaign 5,0,5
793,Campaign 5,0,5
10909,Campaign 5,1,5
8702,Campaign 5,0,5
4791,Campaign 5,0,5
2963,Campaign 5,0,5
8216,Campaign 5,0,5
8140,Campaign 5,0,5
10146,Campaign 5,0,5
5289,Campaign 5,0,5
2587,Campaign 5,0,5
4405,Campaign 5,0,5
8663,Campaign 5,0,5
2589,Campaign 5,0,5
3421,Campaign 5,0,5
10490,Campaign 5,0,5
4094,Campaign 5,0,5
9958,Campaign 5,0,5
2534,Campaign 5,0,5
4188,Campaign 5,0,5
6613,Campaign 5,0,5
10827,Campaign 5,0,5
5491,Campaign 5,0,5
8402,Campaign 5,0,5
8783,Campaign 5,0,5
10010,Campaign 5,0,5
618,Campaign 5,0,5
9121,Campaign 5,1,5
361,Campaign 5,0,5
4310,Campaign 5,0,5
2678,Campaign 5,0,5
6376,Campaign 5,0,5
524,Campaign 5,0,5
10341,Campaign 5,0,5
5654,Campaign 5,0,5
4098,Campaign 5,0,5
5824,Campaign 5,0,5
7000,Campaign 5,0,5
2561,Campaign 5,0,5
5229,Campaign 5,0,5
4086,Campaign 5,0,5
2428,Campaign 5,0,5
8254,Campaign 5,0,5
2836,Campaign 5,0,5
8418,Campaign 5,0,5
1362,Campaign 5,0,5
7152,Campaign 5,0,5
10033,Campaign 5,0,5
9349,Campaign 5,1,5
274,Campaign 5,0,5
3388,Campaign 5,0,5
922,Campaign 5,0,5
8588,Campaign 5,0,5
2518,Campaign 5,0,5
574,Campaign 5,0,5
3220,Campaign 5,0,5
5967,Campaign 5,0,5
1183,Campaign 5,0,5
6856,Campaign 5,0,5
4530,Campaign 5,0,5
1553,Campaign 5,0,5
4682,Campaign 5,0,5
8204,Campaign 5,0,5
5221,Campaign 5,0,5
1232,Campaign 5,0,5
1927,Campaign 5,0,5
5788,Campaign 5,0,5
6652,Campaign 5,0,5
6246,Campaign 5,0,5
5975,Campaign 5,0,5
6875,Campaign 5,0,5
4399,Campaign 5,0,5
4042,Campaign 5,0,5
2157,Campaign 5,0,5
10133,Campaign 5,1,5
2525,Campaign 5,0,5
8233,Campaign 5,0,5
9483,Campaign 5,0,5
2945,Campaign 5,0,5
10403,Campaign 5,0,5
5074,Campaign 5,0,5
10524,Campaign 5,0,5
4690,Campaign 5,0,5
7521,Campaign 5,1,5
7196,Campaign 5,0,5
4406,Campaign 5,0,5
9672,Campaign 5,0,5
4864,Campaign 5,0,5
4706,Campaign 5,0,5
4070,Campaign 5,1,5
25,Campaign 5,0,5
3697,Campaign 5,0,5
217,Campaign 5,0,5
4220,Campaign 5,0,5
5286,Campaign 5,0,5
9559,Campaign 5,0,5
2849,Campaign 5,0,5
7787,Campaign 5,0,5
3102,Campaign 5,0,5
5868,Campaign 5,0,5
8370,Campaign 5,0,5
9988,Campaign 5,0,5
2939,Campaign 5,0,5
5529,Campaign 5,0,5
9743,Campaign 5,1,5
5763,Campaign 5,0,5
3478,Campaign 5,0,5
7494,Campaign 5,0,5
1763,Campaign 5,1,5
7250,Campaign 5,0,5
2005,Campaign 5,0,5
10770,Campaign 5,0,5
6885,Campaign 5,0,5
2072,Campaign 5,0,5
9463,Campaign 5,0,5
6318,Campaign 5,0,5
4093,Campaign 5,0,5
5751,Campaign 5,0,5
3340,Campaign 5,0,5
3594,Campaign 5,0,5
3584,Campaign 5,0,5
3643,Campaign 5,1,5
851,Campaign 5,0,5
7706,Campaign 5,0,5
3967,Campaign 5,0,5
10128,Campaign 5,0,5
486,Campaign 5,0,5
9,Campaign 5,0,5
9451,Campaign 5,0,5
9264,Campaign 5,0,5
3865,Campaign 5,0,5
2853,Campaign 5,0,5
1490,Campaign 5,0,5
6310,Campaign 5,0,5
10380,Campaign 5,0,5
3887,Campaign 5,0,5
4278,Campaign 5,0,5
8643,Campaign 5,0,5
1998,Campaign 5,0,5
10795,Campaign 5,0,5
11110,Campaign 5,0,5
2408,Campaign 5,0,5
202,Campaign 5,0,5
7998,Campaign 5,0,5
830,Campaign 5,1,5
3536,Campaign 5,0,5
6050,Campaign 5,0,5
125,Campaign 5,0,5
3463,Campaign 5,0,5
2804,Campaign 5,0,5
3745,Campaign 5,0,5
9771,Campaign 5,0,5
451,Campaign 5,0,5
10530,Campaign 5,0,5
1079,Campaign 5,0,5
8920,Campaign 5,0,5
6678,Campaign 5,0,5
3852,Campaign 5,0,5
528,Campaign 5,0,5
73,Campaign 5,0,5
5589,Campaign 5,0,5
10212,Campaign 5,0,5
6365,Campaign 5,0,5
5636,Campaign 5,0,5
591,Campaign 5,0,5
2217,Campaign 5,0,5
2544,Campaign 5,0,5
7725,Campaign 5,0,5
8091,Campaign 5,0,5
7321,Campaign 5,0,5
5462,Campaign 5,0,5
7791,Campaign 5,0,5
955,Campaign 5,0,5
4037,Campaign 5,0,5
6642,Campaign 5,0,5
2793,Campaign 5,0,5
5424,Campaign 5,0,5
879,Campaign 5,0,5
9530,Campaign 5,0,5
4828,Campaign 5,0,5
10699,Campaign 5,0,5
1497,Campaign 5,0,5
7476,Campaign 5,0,5
4390,Campaign 5,0,5
10478,Campaign 5,0,5
1081,Campaign 5,0,5
4261,Campaign 5,1,5
9916,Campaign 5,0,5
5350,Campaign 5,1,5
8135,Campaign 5,0,5
8685,Campaign 5,0,5
4967,Campaign 5,0,5
2130,Campaign 5,0,5
9298,Campaign 5,1,5
8175,Campaign 5,0,5
6257,Campaign 5,0,5
3790,Campaign 5,0,5
9952,Campaign 5,0,5
3503,Campaign 5,0,5
5223,Campaign 5,0,5
4608,Campaign 5,0,5
1626,Campaign 5,0,5
4764,Campaign 5,0,5
2471,Campaign 5,0,5
5892,Campaign 5,0,5
2612,Campaign 5,0,5
4971,Campaign 5,0,5
5185,Campaign 5,0,5
10069,Campaign 5,0,5
2262,Campaign 5,0,5
1131,Campaign 5,0,5
1041,Campaign 5,0,5
24,Campaign 5,0,5
3409,Campaign 5,0,5
7022,Campaign 5,0,5
7943,Campaign 5,0,5
5272,Campaign 5,0,5
5453,Campaign 5,0,5
2565,Campaign 5,0,5
800,Campaign 5,0,5
11092,Campaign 5,0,5
5062,Campaign 5,0,5
8969,Campaign 5,0,5
4656,Campaign 5,0,5
4480,Campaign 5,0,5
9971,Campaign 5,0,5
6729,Campaign 5,0,5
1773,Campaign 5,0,5
9242,Campaign 5,0,5
1764,Campaign 5,0,5
6215,Campaign 5,0,5
10099,Campaign 5,0,5
5423,Campaign 5,0,5
940,Campaign 5,0,5
3011,Campaign 5,0,5
3298,Campaign 5,0,5
8286,Campaign 5,0,5
9668,Campaign 5,0,5
5120,Campaign 5,0,5
6097,Campaign 5,0,5
7019,Campaign 5,0,5
7408,Campaign 5,0,5
8041,Campaign 5,0,5
252,Campaign 5,0,5
9986,Campaign 5,0,5
3276,Campaign 5,0,5
3859,Campaign 5,0,5
3570,Campaign 5,0,5
3783,Campaign 5,0,5
10207,Campaign 5,0,5
10906,Campaign 5,0,5
3427,Campaign 5,0,5
5209,Campaign 5,0,5
10711,Campaign 5,0,5
10785,Campaign 5,0,5
2814,Campaign 5,0,5
6866,Campaign 5,0,5
1665,Campaign 5,1,5
6575,Campaign 5,0,5
3829,Campaign 5,0,5
3091,Campaign 5,0,5
10141,Campaign 5,0,5
5177,Campaign 5,0,5
7005,Campaign 5,0,5
6409,Campaign 5,0,5
7485,Campaign 5,0,5
8079,Campaign 5,0,5
8395,Campaign 5,0,5
10352,Campaign 5,0,5
4931,Campaign 5,0,5
13,Campaign 5,0,5
1834,Campaign 5,0,5
2285,Campaign 5,0,5
2295,Campaign 5,0,5
1378,Campaign 5,0,5
2781,Campaign 5,1,5
1165,Campaign 5,0,5
1404,Campaign 5,0,5
6457,Campaign 5,0,5
2639,Campaign 5,0,5
8299,Campaign 5,0,5
6437,Campaign 5,0,5
6912,Campaign 5,0,5
7327,Campaign 5,0,5
5299,Campaign 5,0,5
4127,Campaign 5,0,5
8143,Campaign 5,0,5
1964,Campaign 5,0,5
3690,Campaign 5,1,5
3433,Campaign 5,0,5
3389,Campaign 5,0,5
4712,Campaign 5,0,5
1170,Campaign 5,0,5
6347,Campaign 5,0,5
4065,Campaign 5,0,5
8230,Campaign 5,0,5
1215,Campaign 5,0,5
5939,Campaign 5,0,5
2156,Campaign 5,0,5
7788,Campaign 5,0,5
10323,Campaign 5,0,5
7947,Campaign 5,0,5
1891,Campaign 5,0,5
2570,Campaign 5,0,5
9256,Campaign 5,0,5
295,Campaign 5,0,5
7397,Campaign 5,0,5
6349,Campaign 5,0,5
10790,Campaign 5,0,5
10398,Campaign 5,0,5
2431,Campaign 5,0,5
550,Campaign 5,0,5
1890,Campaign 5,0,5
10742,Campaign 5,1,5
10356,Campaign 5,0,5
4676,Campaign 5,0,5
8852,Campaign 5,0,5
3565,Campaign 5,0,5
5294,Campaign 5,0,5
1958,Campaign 5,0,5
7349,Campaign 5,0,5
8799,Campaign 5,0,5
1351,Campaign 5,1,5
1045,Campaign 5,0,5
7732,Campaign 5,0,5
8070,Campaign 5,0,5
477,Campaign 5,1,5
7832,Campaign 5,1,5
2202,Campaign 5,0,5
7396,Campaign 5,1,5
4055,Campaign 5,0,5
10340,Campaign 5,0,5
10091,Campaign 5,0,5
7629,Campaign 5,0,5
10640,Campaign 5,0,5
3498,Campaign 5,0,5
6742,Campaign 5,0,5
1172,Campaign 5,1,5
569,Campaign 5,1,5
4686,Campaign 5,1,5
1381,Campaign 5,0,5
2634,Campaign 5,0,5
10905,Campaign 5,0,5
1744,Campaign 5,0,5
1000,Campaign 5,0,5
3828,Campaign 5,0,5
8605,Campaign 5,0,5
10304,Campaign 5,0,5
4351,Campaign 5,0,5
10129,Campaign 5,1,5
2499,Campaign 5,0,5
10092,Campaign 5,0,5
7500,Campaign 5,0,5
5796,Campaign 5,1,5
10556,Campaign 5,0,5
1064,Campaign 5,0,5
48,Campaign 5,0,5
7610,Campaign 5,0,5
263,Campaign 5,0,5
10814,Campaign 5,0,5
9710,Campaign 5,0,5
9292,Campaign 5,0,5
10250,Campaign 5,0,5
7881,Campaign 5,0,5
5847,Campaign 5,0,5
737,Campaign 5,1,5
3571,Campaign 5,0,5
7807,Campaign 5,0,5
3878,Campaign 5,0,5
5092,Campaign 5,0,5
2154,Campaign 5,0,5
5394,Campaign 5,0,5
3798,Campaign 5,0,5
3524,Campaign 5,0,5
5247,Campaign 5,0,5
5883,Campaign 5,0,5
2118,Campaign 5,0,5
8812,Campaign 5,0,5
6616,Campaign 5,0,5
2797,Campaign 5,0,5
4328,Campaign 5,0,5
9167,Campaign 5,0,5
10560,Campaign 5,0,5
2631,Campaign 5,0,5
8312,Campaign 5,0,5
5534,Campaign 5,0,5
5093,Campaign 5,0,5
7592,Campaign 5,0,5
8895,Campaign 5,0,5
8584,Campaign 5,0,5
2694,Campaign 5,0,5
8910,Campaign 5,0,5
7433,Campaign 5,0,5
164,Campaign 5,0,5
10477,Campaign 5,0,5
2681,Campaign 5,0,5
5150,Campaign 5,0,5
5283,Campaign 5,0,5
9645,Campaign 5,0,5
10678,Campaign 5,0,5
7261,Campaign 5,0,5
9648,Campaign 5,0,5
2870,Campaign 5,0,5
8008,Campaign 5,0,5
1513,Campaign 5,0,5
6173,Campaign 5,0,5
1419,Campaign 5,0,5
9150,Campaign 5,0,5
7960,Campaign 5,1,5
1250,Campaign 5,0,5
9905,Campaign 5,0,5
10691,Campaign 5,0,5
7002,Campaign 5,0,5
2952,Campaign 5,0,5
8439,Campaign 5,0,5
762,Campaign 5,0,5
2831,Campaign 5,0,5
6977,Campaign 5,1,5
6289,Campaign 5,0,5
4168,Campaign 5,0,5
8397,Campaign 5,0,5
9284,Campaign 5,0,5
6237,Campaign 5,0,5
3130,Campaign 5,0,5
1619,Campaign 5,0,5
1990,Campaign 5,0,5
5513,Campaign 5,0,5
269,Campaign 5,0,5
8093,Campaign 5,0,5
10513,Campaign 5,0,5
10177,Campaign 5,0,5
2549,Campaign 5,0,5
5782,Campaign 5,0,5
10057,Campaign 5,0,5
10307,Campaign 5,0,5
8566,Campaign 5,0,5
2415,Campaign 5,0,5
5684,Campaign 5,0,5
8334,Campaign 5,0,5
9166,Campaign 5,0,5
1440,Campaign 5,0,5
78,Campaign 5,0,5
5441,Campaign 5,0,5
5302,Campaign 5,0,5
4687,Campaign 5,0,5
1087,Campaign 5,0,5
6859,Campaign 5,0,5
9860,Campaign 5,0,5
7129,Campaign 5,0,5
5866,Campaign 5,0,5
10521,Campaign 5,0,5
7393,Campaign 5,0,5
7849,Campaign 5,0,5
332,Campaign 5,0,5
9847,Campaign 5,0,5
531,Campaign 5,0,5
9576,Campaign 5,0,5
6906,Campaign 5,1,5
7419,Campaign 5,0,5
3170,Campaign 5,0,5
8527,Campaign 5,0,5
7872,Campaign 5,1,5
9931,Campaign 5,0,5
10595,Campaign 5,0,5
4609,Campaign 5,0,5
5010,Campaign 5,0,5
4427,Campaign 5,1,5
11148,Campaign 5,0,5
1168,Campaign 5,0,5
9595,Campaign 5,0,5
10163,Campaign 5,0,5
2886,Campaign 5,0,5
6710,Campaign 5,0,5
5316,Campaign 5,0,5
9029,Campaign 5,0,5
521,Campaign 5,0,5
1459,Campaign 5,0,5
10241,Campaign 5,0,5
1630,Campaign 5,0,5
3254,Campaign 5,0,5
9064,Campaign 5,1,5
3678,Campaign 5,0,5
4227,Campaign 5,0,5
9467,Campaign 5,0,5
8486,Campaign 5,0,5
2186,Campaign 5,1,5
3286,Campaign 5,0,5
8602,Campaign 5,0,5
3722,Campaign 5,0,5
6715,Campaign 5,0,5
4796,Campaign 5,0,5
9612,Campaign 5,0,5
3766,Campaign 5,0,5
1399,Campaign 5,0,5
1570,Campaign 5,0,5
3426,Campaign 5,0,5
3074,Campaign 5,0,5
8341,Campaign 5,0,5
5180,Campaign 5,0,5
6461,Campaign 5,0,5
7679,Campaign 5,0,5
10702,Campaign 5,0,5
7505,Campaign 5,0,5
5113,Campaign 5,0,5
10858,Campaign 5,0,5
2961,Campaign 5,0,5
2747,Campaign 5,0,5
3010,Campaign 5,1,5
5790,Campaign 5,0,5
6892,Campaign 5,0,5
1743,Campaign 5,0,5
3578,Campaign 5,0,5
8462,Campaign 5,0,5
5558,Campaign 5,1,5
4619,Campaign 5,0,5
8780,Campaign 5,0,5
10789,Campaign 5,0,5
10779,Campaign 5,0,5
5896,Campaign 5,0,5
2337,Campaign 5,0,5
10951,Campaign 5,0,5
544,Campaign 5,0,5
17,Campaign 5,0,5
10680,Campaign 5,0,5
3265,Campaign 5,0,5
5623,Campaign 5,0,5
5832,Campaign 5,0,5
5544,Campaign 5,0,5
6417,Campaign 5,0,5
5831,Campaign 5,0,5
7101,Campaign 5,0,5
10176,Campaign 5,0,5
2326,Campaign 5,0,5
4385,Campaign 5,0,5
2929,Campaign 5,0,5
10686,Campaign 5,0,5
2546,Campaign 5,0,5
3283,Campaign 5,0,5
3138,Campaign 5,1,5
4994,Campaign 5,1,5
7966,Campaign 5,0,5
3112,Campaign 5,0,5
10872,Campaign 5,0,5
2181,Campaign 5,0,5
1867,Campaign 5,0,5
1518,Campaign 5,0,5
5734,Campaign 5,0,5
2878,Campaign 5,0,5
1458,Campaign 5,0,5
7007,Campaign 5,0,5
6200,Campaign 5,0,5
1403,Campaign 5,0,5
4827,Campaign 5,0,5
6250,Campaign 5,0,5
9291,Campaign 5,0,5
2478,Campaign 5,0,5
1139,Campaign 5,1,5
5138,Campaign 5,0,5
5393,Campaign 5,0,5
10413,Campaign 5,0,5
5015,Campaign 5,0,5
10868,Campaign 5,0,5
10676,Campaign 5,0,5
2495,Campaign 5,0,5
7842,Campaign 5,0,5
9955,Campaign 5,0,5
6663,Campaign 5,0,5
2162,Campaign 5,0,5
3434,Campaign 5,0,5
7919,Campaign 5,0,5
5626,Campaign 5,0,5
6428,Campaign 5,0,5
8514,Campaign 5,0,5
10448,Campaign 5,0,5
2109,Campaign 5,1,5
7530,Campaign 5,0,5
8925,Campaign 5,0,5
3009,Campaign 5,1,5
6355,Campaign 5,0,5
3517,Campaign 5,0,5
1158,Campaign 5,0,5
6203,Campaign 5,0,5
7165,Campaign 5,0,5
3595,Campaign 5,0,5
8537,Campaign 5,0,5
4331,Campaign 5,1,5
6281,Campaign 5,0,5
4338,Campaign 5,0,5
2452,Campaign 5,0,5
9507,Campaign 5,0,5
8360,Campaign 5,0,5
10311,Campaign 5,0,5
5117,Campaign 5,0,5
4867,Campaign 5,0,5
9289,Campaign 5,0,5
10913,Campaign 5,0,5
3032,Campaign 5,0,5
8524,Campaign 5,0,5
3334,Campaign 5,1,5
4470,Campaign 5,0,5
1406,Campaign 5,0,5
8619,Campaign 5,0,5
10821,Campaign 5,0,5
4552,Campaign 5,0,5
898,Campaign 5,0,5
9797,Campaign 5,0,5
10949,Campaign 5,0,5
8212,Campaign 5,0,5
6248,Campaign 5,1,5
10164,Campaign 5,1,5
4547,Campaign 5,0,5
6815,Campaign 5,1,5
4122,Campaign 5,0,5
10841,Campaign 5,0,5
5370,Campaign 5,0,5
176,Campaign 5,0,5
4860,Campaign 5,0,5
10757,Campaign 5,0,5
4023,Campaign 5,0,5
6679,Campaign 5,0,5
9923,Campaign 5,0,5
7181,Campaign 5,0,5
3599,Campaign 5,0,5
405,Campaign 5,0,5
6870,Campaign 5,0,5
832,Campaign 5,0,5
2002,Campaign 5,0,5
3657,Campaign 5,0,5
500,Campaign 5,1,5
1951,Campaign 5,0,5
3262,Campaign 5,0,5
4102,Campaign 5,0,5
7042,Campaign 5,0,5
10598,Campaign 5,0,5
255,Campaign 5,0,5
2375,Campaign 5,0,5
9829,Campaign 5,0,5
6214,Campaign 5,0,5
4954,Campaign 5,0,5
7861,Campaign 5,0,5
4837,Campaign 5,0,5
9423,Campaign 5,0,5
4198,Campaign 5,0,5
153,Campaign 5,0,5
9323,Campaign 5,0,5
10001,Campaign 5,0,5
3945,Campaign 5,0,5
3799,Campaign 5,0,5
8625,Campaign 5,0,5
3491,Campaign 5,0,5
983,Campaign 5,0,5
9119,Campaign 5,0,5
4786,Campaign 5,0,5
5872,Campaign 5,0,5
6568,Campaign 5,0,5
5628,Campaign 5,0,5
5631,Campaign 5,0,5
4974,Campaign 5,0,5
8416,Campaign 5,0,5
5454,Campaign 5,0,5
4095,Campaign 5,0,5
5474,Campaign 5,0,5
4268,Campaign 5,0,5
10701,Campaign 5,1,5
3507,Campaign 5,0,5
2079,Campaign 5,0,5
626,Campaign 5,0,5
4426,Campaign 5,0,5
2591,Campaign 5,0,5
10509,Campaign 5,0,5
6382,Campaign 5,0,5
6673,Campaign 5,0,5
7441,Campaign 5,0,5
1071,Campaign 5,0,5
10061,Campaign 5,0,5
8775,Campaign 5,0,5
2345,Campaign 5,0,5
322,Campaign 5,0,5
10897,Campaign 5,0,5
123,Campaign 5,0,5
6103,Campaign 5,0,5
7899,Campaign 5,0,5
10500,Campaign 5,0,5
1655,Campaign 5,0,5
2406,Campaign 5,0,5
2712,Campaign 5,0,5
5517,Campaign 5,0,5
10643,Campaign 5,0,5
2254,Campaign 5,0,5
10281,Campaign 5,0,5
6958,Campaign 5,0,5
954,Campaign 5,0,5
4643,Campaign 5,0,5
6497,Campaign 5,0,5
5396,Campaign 5,0,5
1052,Campaign 5,0,5
2802,Campaign 5,0,5
6343,Campaign 5,0,5
6507,Campaign 5,0,5
7901,Campaign 5,0,5
4865,Campaign 5,0,5
2686,Campaign 5,0,5
3107,Campaign 5,0,5
7734,Campaign 5,1,5
1146,Campaign 5,0,5
11031,Campaign 5,0,5
7428,Campaign 5,0,5
975,Campaign 5,0,5
1103,Campaign 5,1,5
3422,Campaign 5,0,5
1055,Campaign 5,0,5
6544,Campaign 5,0,5
1241,Campaign 5,0,5
2909,Campaign 5,1,5
5802,Campaign 5,0,5
1407,Campaign 5,0,5
6183,Campaign 5,0,5
340,Campaign 5,0,5
5991,Campaign 5,0,5
3104,Campaign 5,1,5
9729,Campaign 5,0,5
1008,Campaign 5,0,5
11091,Campaign 5,0,5
3969,Campaign 5,0,5
1916,Campaign 5,0,5
9907,Campaign 5,0,5
87,Campaign 5,0,5
8659,Campaign 5,0,5
6262,Campaign 5,0,5
6147,Campaign 5,0,5
8832,Campaign 5,0,5
10067,Campaign 5,0,5
7532,Campaign 5,0,5
4915,Campaign 5,0,5
2115,Campaign 5,0,5
2088,Campaign 5,1,5
2493,Campaign 5,0,5
6292,Campaign 5,1,5
1631,Campaign 5,0,5
10104,Campaign 5,0,5
3006,Campaign 5,0,5
3919,Campaign 5,0,5
11181,Campaign 5,0,5
642,Campaign 5,0,5
4369,Campaign 5,0,5
10127,Campaign 5,0,5
271,Campaign 5,0,5
4973,Campaign 5,0,5
2948,Campaign 5,0,5
2715,Campaign 5,0,5
10432,Campaign 5,0,5
9216,Campaign 5,0,5
7124,Campaign 5,0,5
9727,Campaign 5,0,5
5136,Campaign 5,1,5
9790,Campaign 5,1,5
1818,Campaign 5,0,5
1100,Campaign 5,0,5
7873,Campaign 5,0,5
10609,Campaign 5,0,5
6950,Campaign 5,0,5
7233,Campaign 5,0,5
9481,Campaign 5,0,5
7699,Campaign 5,0,5
2711,Campaign 5,0,5
8933,Campaign 5,0,5
8726,Campaign 5,0,5
1515,Campaign 5,0,5
5186,Campaign 5,0,5
10157,Campaign 5,0,5
5667,Campaign 5,0,5
902,Campaign 5,0,5
977,Campaign 5,0,5
7313,Campaign 5,0,5
7600,Campaign 5,0,5
9706,Campaign 5,0,5
2429,Campaign 5,0,5
3520,Campaign 5,1,5
10394,Campaign 5,1,5
4548,Campaign 5,0,5
9362,Campaign 5,0,5
3968,Campaign 5,1,5
4084,Campaign 5,0,5
6721,Campaign 5,0,5
2829,Campaign 5,0,5
1772,Campaign 5,1,5
1544,Campaign 5,0,5
492,Campaign 5,0,5
4377,Campaign 5,0,5
4541,Campaign 5,0,5
1321,Campaign 5,0,5
