customer_id,age,education,marital_status,income,kidhome,teenhome,total_children,has_children,dt_customer,tenure_days,recency,complain,mnt_wines,mnt_fruits,mnt_meat,mnt_fish,mnt_sweets,mnt_gold,total_spend,num_web_purchases,num_catalog_purchases,num_store_purchases,num_deals_purchases,num_web_visits_month,total_purchases,avg_spend_per_purchase,accepted_cmp1,accepted_cmp2,accepted_cmp3,accepted_cmp4,accepted_cmp5,response,total_hist_campaigns_accepted,clv_tier_num,clv_tier
6521,60,Graduation,Together,77972.0,0,0,0,0,2014-03-18,103,18,0,613.0,22.0,319.0,33.0,102.0,12.0,1101.0,4,6,9,1,1,20,55.05,0,0,0,0,0,0,0,3,High value
3571,53,PhD,Together,63342.0,0,1,1,1,2012-10-16,621,48,0,918.0,21.0,118.0,13.0,10.0,21.0,1101.0,8,3,5,3,6,19,57.95,0,0,0,1,0,1,1,3,High value
6439,56,Graduation,Married,61074.0,0,1,1,1,2012-08-17,681,37,0,789.0,0.0,133.0,0.0,28.0,152.0,1102.0,11,5,8,7,7,31,35.55,0,0,0,0,0,0,0,3,High value
2125,55,Graduation,Divorced,63033.0,0,0,0,0,2013-11-15,226,82,0,194.0,61.0,480.0,225.0,112.0,30.0,1102.0,3,4,8,1,2,16,68.88,0,0,0,0,0,0,0,3,High value
819,69,Graduation,Widow,63285.0,0,0,0,0,2013-11-05,236,84,0,508.0,124.0,249.0,50.0,38.0,134.0,1103.0,6,5,13,1,3,25,44.12,0,0,0,0,0,0,0,3,High value
709,62,Graduation,Divorced,51537.0,0,1,1,1,2012-12-09,567,27,0,787.0,20.0,204.0,0.0,0.0,92.0,1103.0,2,2,11,3,8,18,61.28,0,0,0,0,0,0,0,3,High value
1524,31,Undergraduate,Single,81698.0,0,0,0,0,2013-03-01,485,1,0,709.0,45.0,115.0,30.0,160.0,45.0,1104.0,8,2,5,1,5,16,69.0,1,0,0,0,0,1,1,3,High value
9952,67,Master,Together,78093.0,0,0,0,0,2013-12-11,200,53,0,368.0,32.0,639.0,13.0,43.0,10.0,1105.0,4,7,5,1,1,17,65.0,0,0,0,0,0,0,0,3,High value
8091,58,Graduation,Married,63943.0,0,1,1,1,2012-09-02,665,50,0,423.0,184.0,368.0,13.0,97.0,21.0,1106.0,6,4,6,1,5,17,65.06,0,0,0,0,0,0,0,3,High value
4786,37,Graduation,Married,75330.0,1,1,2,1,2012-10-04,633,94,0,555.0,82.0,257.0,93.0,61.0,61.0,1109.0,10,3,12,4,6,29,38.24,0,0,0,0,0,0,0,3,High value
10089,40,Graduation,Divorced,102692.0,0,0,0,0,2013-04-05,450,5,0,168.0,148.0,444.0,32.0,172.0,148.0,1112.0,6,9,13,1,2,29,38.34,1,1,0,1,1,1,4,3,High value
5303,40,PhD,Together,79632.0,0,0,0,0,2014-04-08,82,42,0,471.0,0.0,510.0,99.0,21.0,12.0,1113.0,6,4,9,1,2,20,55.65,0,0,0,0,0,0,0,3,High value
25,56,Graduation,Married,65148.0,0,1,1,1,2012-11-16,590,9,0,460.0,35.0,422.0,33.0,12.0,153.0,1115.0,6,6,7,2,4,21,53.1,0,0,0,0,0,0,0,3,High value
3233,49,PhD,Married,62745.0,0,1,1,1,2013-03-23,463,89,0,562.0,21.0,464.0,28.0,10.0,32.0,1117.0,7,8,11,3,5,29,38.52,0,0,0,0,0,0,0,3,High value
6637,26,Graduation,Single,66951.0,0,0,0,0,2013-11-02,239,46,0,277.0,162.0,305.0,173.0,76.0,124.0,1117.0,3,4,7,1,1,15,74.47,0,0,0,0,0,0,0,3,High value
9370,69,PhD,Married,65846.0,0,0,0,0,2013-05-17,408,68,0,562.0,81.0,276.0,80.0,40.0,81.0,1120.0,6,3,6,1,4,16,70.0,0,0,0,0,0,0,0,3,High value
8957,62,Undergraduate,Single,64831.0,1,1,2,1,2013-06-10,384,51,0,480.0,86.0,249.0,75.0,86.0,144.0,1120.0,6,3,5,8,6,22,50.91,0,0,0,0,0,0,0,3,High value
9206,46,Graduation,Together,77382.0,0,1,1,1,2014-01-07,173,36,0,491.0,48.0,231.0,112.0,105.0,134.0,1121.0,5,7,12,2,1,26,43.12,0,0,0,0,1,0,1,3,High value
4002,54,PhD,Married,77037.0,0,1,1,1,2013-10-13,259,3,0,463.0,96.0,333.0,168.0,53.0,10.0,1123.0,7,7,12,1,3,27,41.59,0,0,0,0,0,0,0,3,High value
5796,51,Graduation,Married,77437.0,0,0,0,0,2013-11-26,215,70,0,560.0,21.0,442.0,29.0,44.0,29.0,1125.0,4,5,13,1,1,23,48.91,0,0,0,0,1,0,1,3,High value
10037,21,Graduation,Single,74293.0,0,0,0,0,2014-05-04,56,66,0,375.0,152.0,335.0,93.0,91.0,81.0,1127.0,5,4,6,1,2,16,70.44,0,0,0,0,0,0,0,3,High value
2669,21,Graduation,Single,74293.0,0,0,0,0,2014-05-04,56,66,0,375.0,152.0,335.0,93.0,91.0,81.0,1127.0,5,4,6,1,2,16,70.44,0,0,0,0,0,0,0,3,High value
8920,47,Master,Single,59235.0,1,0,1,1,2013-01-12,533,4,0,448.0,40.0,469.0,80.0,0.0,91.0,1128.0,11,2,12,3,7,28,40.29,0,0,0,0,0,0,0,3,High value
6428,64,PhD,Widow,76842.0,0,0,0,0,2014-05-03,57,37,0,605.0,10.0,345.0,84.0,54.0,32.0,1130.0,1,8,7,1,0,17,66.47,0,0,0,0,0,0,0,3,High value
9349,29,Graduation,Married,92533.0,0,0,0,0,2013-12-19,192,84,0,693.0,21.0,118.0,110.0,147.0,42.0,1131.0,6,5,11,1,2,23,49.17,1,0,0,0,1,0,2,3,High value
6652,49,Graduation,Married,77343.0,0,0,0,0,2014-06-09,20,28,0,227.0,151.0,573.0,98.0,54.0,31.0,1134.0,3,4,9,1,1,17,66.71,0,0,0,0,0,0,0,3,High value
454,34,Graduation,Together,69508.0,1,0,1,1,2012-11-14,592,48,0,824.0,32.0,162.0,42.0,32.0,43.0,1135.0,11,4,11,2,6,28,40.54,0,0,0,0,0,0,0,3,High value
7215,31,Graduation,Single,101970.0,0,0,0,0,2013-03-12,474,69,0,722.0,27.0,102.0,44.0,72.0,168.0,1135.0,6,8,13,0,2,27,42.04,1,0,0,1,1,1,3,3,High value
3595,51,Graduation,Together,77226.0,0,1,1,1,2014-02-28,121,29,0,631.0,43.0,239.0,128.0,76.0,21.0,1138.0,6,8,12,2,3,28,40.64,0,0,0,0,0,0,0,3,High value
9224,42,PhD,Single,55260.0,0,1,1,1,2012-12-12,564,81,0,825.0,8.0,53.0,11.0,0.0,242.0,1139.0,8,10,5,2,6,25,45.56,0,0,0,0,0,0,0,3,High value
8969,37,Graduation,Married,71855.0,0,1,1,1,2013-01-16,529,59,0,548.0,31.0,422.0,0.0,112.0,28.0,1141.0,5,5,11,4,3,25,45.64,0,0,0,0,0,0,0,3,High value
2674,56,Master,Single,75154.0,0,1,1,1,2012-09-04,663,79,0,543.0,10.0,205.0,160.0,143.0,82.0,1143.0,6,3,6,1,3,16,71.44,0,0,0,0,0,1,0,3,High value
269,51,PhD,Single,46757.0,0,1,1,1,2012-11-16,590,71,0,777.0,30.0,163.0,0.0,51.0,122.0,1143.0,4,4,7,6,9,21,54.43,0,0,0,0,0,0,0,3,High value
6327,47,Graduation,Together,65777.0,0,0,0,0,2013-12-19,192,87,0,565.0,32.0,435.0,28.0,32.0,54.0,1146.0,2,8,6,1,1,17,67.41,0,0,0,0,0,0,0,3,High value
1092,34,Graduation,Married,61014.0,0,1,1,1,2012-08-11,687,17,0,269.0,129.0,495.0,182.0,43.0,29.0,1147.0,9,3,4,4,7,20,57.35,0,0,0,0,0,0,0,3,High value
10992,47,Graduation,Together,75702.0,1,1,2,1,2012-08-29,669,77,0,650.0,28.0,353.0,45.0,42.0,30.0,1148.0,4,6,11,5,8,26,44.15,0,0,0,0,0,0,0,3,High value
9495,32,Graduation,Together,71853.0,0,0,0,0,2013-05-08,417,29,0,358.0,108.0,413.0,141.0,97.0,32.0,1149.0,2,8,6,1,1,17,67.59,0,0,0,0,0,0,0,3,High value
2631,32,Graduation,Together,71853.0,0,0,0,0,2013-05-08,417,29,0,358.0,108.0,413.0,141.0,97.0,32.0,1149.0,2,8,6,1,1,17,67.59,0,0,0,0,0,0,0,3,High value
2008,36,Graduation,Married,77583.0,0,0,0,0,2014-02-10,139,93,0,372.0,23.0,384.0,250.0,12.0,108.0,1149.0,4,5,9,1,2,19,60.47,1,0,0,0,0,0,1,3,High value
1440,36,Undergraduate,Together,52513.0,0,0,0,0,2012-09-04,663,84,0,367.0,17.0,241.0,104.0,188.0,232.0,1149.0,9,5,9,2,7,25,45.96,0,0,0,0,0,0,0,3,High value
3056,36,Graduation,Divorced,63693.0,0,1,1,1,2013-10-14,258,63,0,587.0,43.0,337.0,42.0,87.0,54.0,1150.0,11,6,9,3,6,29,39.66,0,0,0,0,0,0,0,3,High value
8727,36,Graduation,Divorced,63693.0,0,1,1,1,2013-10-14,258,63,0,587.0,43.0,337.0,42.0,87.0,54.0,1150.0,11,6,9,3,6,29,39.66,0,0,0,0,0,0,0,3,High value
7972,59,Graduation,Single,72906.0,0,0,0,0,2013-09-17,285,79,0,400.0,32.0,519.0,71.0,75.0,54.0,1151.0,3,4,9,1,1,17,67.71,0,0,0,0,0,0,0,3,High value
3298,58,Master,Married,52973.0,0,1,1,1,2012-11-08,598,92,0,856.0,0.0,76.0,12.0,9.0,199.0,1152.0,9,6,9,7,8,31,37.16,0,0,0,0,0,0,0,3,High value
3619,54,Undergraduate,Divorced,87305.0,0,0,0,0,2012-09-23,644,19,0,345.0,25.0,501.0,63.0,138.0,80.0,1152.0,5,3,8,1,2,17,67.76,0,0,0,0,1,1,1,3,High value
3759,56,Graduation,Together,65196.0,0,2,2,1,2013-07-25,339,34,0,743.0,19.0,181.0,12.0,0.0,200.0,1155.0,7,6,11,2,5,26,44.42,0,0,1,0,0,0,1,3,High value
375,60,Graduation,Divorced,76773.0,0,0,0,0,2013-02-25,489,79,0,516.0,56.0,449.0,86.0,33.0,16.0,1156.0,2,2,11,1,1,16,72.25,0,0,0,0,0,0,0,3,High value
10530,55,PhD,Widow,67786.0,0,0,0,0,2013-12-07,204,0,0,431.0,82.0,441.0,80.0,20.0,102.0,1156.0,3,6,6,1,1,16,72.25,0,0,0,0,0,1,0,3,High value
295,25,Graduation,Single,81217.0,0,0,0,0,2013-07-19,345,77,0,493.0,70.0,324.0,146.0,40.0,84.0,1157.0,3,7,11,1,1,22,52.59,0,0,0,0,0,0,0,3,High value
6071,25,Graduation,Single,81217.0,0,0,0,0,2013-07-19,345,77,0,493.0,70.0,324.0,146.0,40.0,84.0,1157.0,3,7,11,1,1,22,52.59,0,0,0,0,0,0,0,3,High value
6963,67,Graduation,Single,77457.0,0,0,0,0,2014-03-05,116,85,0,675.0,11.0,400.0,15.0,45.0,11.0,1157.0,2,5,10,1,1,18,64.28,0,0,0,0,1,0,1,3,High value
4964,56,PhD,Together,74250.0,0,0,0,0,2014-01-26,154,90,0,680.0,11.0,392.0,75.0,0.0,0.0,1158.0,2,11,4,1,1,18,64.33,0,0,0,0,0,0,0,3,High value
8370,38,Undergraduate,Together,75484.0,0,1,1,1,2012-08-02,696,50,0,378.0,97.0,259.0,197.0,194.0,34.0,1159.0,7,3,6,2,4,18,64.39,0,0,0,0,0,0,0,3,High value
10675,58,PhD,Married,66334.0,0,1,1,1,2013-04-03,452,82,0,909.0,11.0,218.0,0.0,0.0,23.0,1161.0,9,3,5,2,5,19,61.11,0,0,0,0,0,1,0,3,High value
6606,45,Master,Married,70091.0,1,0,1,1,2013-03-31,455,11,0,964.0,34.0,137.0,15.0,0.0,11.0,1161.0,5,2,10,2,8,19,61.11,0,0,0,1,0,0,1,3,High value
8584,62,PhD,Together,85431.0,0,0,0,0,2013-06-08,386,54,0,376.0,53.0,462.0,168.0,53.0,53.0,1165.0,2,7,7,1,0,17,68.53,0,0,0,0,0,0,0,3,High value
9930,70,PhD,Single,82716.0,0,0,0,0,2013-11-05,236,8,0,606.0,148.0,228.0,15.0,148.0,22.0,1167.0,6,8,13,1,2,28,41.68,0,0,0,0,0,0,0,3,High value
4756,62,Undergraduate,Divorced,63998.0,0,0,0,0,2013-12-20,191,42,0,176.0,29.0,818.0,0.0,33.0,112.0,1168.0,7,6,11,1,4,25,46.72,0,0,0,0,0,1,0,3,High value
2004,45,Graduation,Single,72679.0,0,1,1,1,2013-09-18,284,65,0,619.0,54.0,260.0,127.0,54.0,54.0,1168.0,4,7,5,1,1,17,68.71,0,0,0,0,0,0,0,3,High value
10652,57,Master,Together,65487.0,0,0,0,0,2014-01-10,170,48,0,240.0,67.0,500.0,199.0,0.0,163.0,1169.0,3,5,6,3,2,17,68.76,0,0,0,0,0,0,0,3,High value
4369,57,Master,Single,65487.0,0,0,0,0,2014-01-10,170,48,0,240.0,67.0,500.0,199.0,0.0,163.0,1169.0,3,5,6,3,2,17,68.76,0,0,0,0,0,0,0,3,High value
4518,35,Graduation,Together,85693.0,0,1,1,1,2013-04-20,435,59,0,386.0,172.0,183.0,185.0,132.0,111.0,1169.0,9,5,11,2,5,27,43.3,0,0,0,0,0,0,0,3,High value
5909,50,Graduation,Married,58512.0,0,1,1,1,2013-09-19,283,25,0,895.0,10.0,101.0,13.0,0.0,152.0,1171.0,3,4,8,5,8,20,58.55,0,0,0,0,0,0,0,3,High value
9799,46,PhD,Divorced,83664.0,1,1,2,1,2013-05-08,417,57,0,866.0,21.0,151.0,28.0,21.0,86.0,1173.0,2,2,12,3,5,19,61.74,0,0,0,0,0,0,0,3,High value
10676,32,Graduation,Married,63211.0,0,0,0,0,2012-11-02,604,3,0,145.0,193.0,459.0,205.0,26.0,145.0,1173.0,3,8,7,2,2,20,58.65,0,0,0,0,0,1,0,3,High value
5462,40,Graduation,Married,67445.0,0,1,1,1,2012-08-12,686,63,0,757.0,80.0,217.0,29.0,80.0,11.0,1174.0,9,6,12,5,6,32,36.69,0,0,0,0,0,0,0,3,High value
10897,40,Graduation,Married,67445.0,0,1,1,1,2012-08-12,686,63,0,757.0,80.0,217.0,29.0,80.0,11.0,1174.0,9,6,12,5,6,32,36.69,0,0,0,0,0,0,0,3,High value
6661,40,Graduation,Married,67445.0,0,1,1,1,2012-08-12,686,63,0,757.0,80.0,217.0,29.0,80.0,11.0,1174.0,9,6,12,5,6,32,36.69,0,0,0,0,0,0,0,3,High value
7861,62,Master,Married,77027.0,0,1,1,1,2014-02-05,144,23,0,820.0,57.0,242.0,45.0,0.0,11.0,1175.0,8,3,6,2,4,19,61.84,0,0,0,0,0,0,0,3,High value
873,65,Master,Married,62845.0,1,1,2,1,2012-10-01,636,3,0,1099.0,0.0,45.0,0.0,0.0,34.0,1178.0,3,4,10,11,8,28,42.07,0,0,0,1,0,1,1,3,High value
4491,65,Master,Married,62845.0,1,1,2,1,2012-10-01,636,3,0,1099.0,0.0,45.0,0.0,0.0,34.0,1178.0,3,4,10,11,8,28,42.07,0,0,0,1,0,0,1,3,High value
6409,47,Graduation,Divorced,57136.0,0,0,0,0,2013-05-18,407,18,0,267.0,140.0,599.0,34.0,12.0,127.0,1179.0,7,5,7,1,6,20,58.95,0,0,0,0,0,1,0,3,High value
701,43,Graduation,Married,73691.0,0,1,1,1,2013-11-06,235,58,0,707.0,21.0,250.0,85.0,43.0,73.0,1179.0,6,2,8,2,2,18,65.5,0,0,1,0,0,0,1,3,High value
2831,38,Graduation,Together,78416.0,0,1,1,1,2014-06-27,2,99,0,453.0,38.0,279.0,188.0,38.0,183.0,1179.0,7,7,10,2,3,26,45.35,0,0,0,0,0,0,0,3,High value
1456,35,Graduation,Single,60474.0,0,1,1,1,2013-04-01,454,25,0,265.0,199.0,303.0,234.0,9.0,170.0,1180.0,10,2,12,7,7,31,38.06,0,0,0,0,0,0,0,3,High value
2849,35,Graduation,Single,60474.0,0,1,1,1,2013-04-01,454,25,0,265.0,199.0,303.0,234.0,9.0,170.0,1180.0,10,2,12,7,7,31,38.06,0,0,0,0,0,0,0,3,High value
9707,45,PhD,Married,55212.0,0,1,1,1,2012-11-23,583,65,0,1103.0,0.0,45.0,0.0,0.0,34.0,1182.0,4,2,11,3,8,20,59.1,0,1,0,1,0,0,2,3,High value
10872,45,PhD,Married,55212.0,0,1,1,1,2012-11-23,583,65,0,1103.0,0.0,45.0,0.0,0.0,34.0,1182.0,4,2,11,3,8,20,59.1,0,1,0,1,0,0,2,3,High value
10159,44,Graduation,Divorced,58710.0,0,1,1,1,2013-03-31,455,77,0,440.0,81.0,368.0,0.0,122.0,174.0,1185.0,11,5,9,6,6,31,38.23,0,0,0,0,0,0,0,3,High value
6810,31,Graduation,Divorced,82025.0,0,0,0,0,2013-05-28,397,76,0,267.0,98.0,606.0,48.0,70.0,98.0,1187.0,3,2,6,1,1,12,98.92,0,0,0,0,1,1,1,3,High value
8746,25,Graduation,Married,75433.0,1,0,1,1,2014-04-05,85,28,0,800.0,0.0,297.0,0.0,34.0,57.0,1188.0,2,5,10,2,6,19,62.53,1,0,0,1,0,0,2,3,High value
11056,40,Graduation,Married,72099.0,0,0,0,0,2012-10-27,610,18,0,546.0,91.0,410.0,119.0,0.0,22.0,1188.0,3,4,10,1,1,18,66.0,0,0,0,0,0,0,0,3,High value
5758,32,Graduation,Married,65169.0,0,0,0,0,2014-01-14,166,23,0,1074.0,0.0,69.0,0.0,0.0,46.0,1189.0,10,4,13,1,6,28,42.46,1,1,1,0,1,1,4,3,High value
1826,44,Graduation,Divorced,84835.0,0,0,0,0,2014-06-16,13,0,0,189.0,104.0,379.0,111.0,189.0,218.0,1190.0,4,4,6,1,1,15,79.33,0,0,0,0,0,1,0,3,High value
7966,55,Graduation,Single,80982.0,1,1,2,1,2013-01-08,537,48,1,505.0,137.0,401.0,104.0,22.0,22.0,1191.0,11,5,11,3,5,30,39.7,0,0,0,0,0,0,0,3,High value
2931,36,Graduation,Divorced,71847.0,0,0,0,0,2012-09-21,646,95,0,737.0,21.0,106.0,55.0,63.0,210.0,1192.0,6,7,9,0,3,22,54.18,1,0,0,0,0,0,1,3,High value
7348,56,PhD,Single,71691.0,0,0,0,0,2014-03-17,104,0,0,336.0,130.0,411.0,240.0,32.0,43.0,1192.0,4,7,5,1,2,17,70.12,0,0,0,0,0,1,0,3,High value
988,49,Graduation,Married,81168.0,0,0,0,0,2014-05-07,53,84,0,410.0,0.0,592.0,147.0,22.0,22.0,1193.0,6,4,7,1,3,18,66.28,1,0,0,0,0,0,1,3,High value
6658,42,Graduation,Together,59868.0,0,1,1,1,2013-07-22,342,37,0,771.0,51.0,154.0,54.0,10.0,154.0,1194.0,11,2,12,7,6,32,37.31,0,0,0,0,0,0,0,3,High value
158,69,PhD,Together,71604.0,0,0,0,0,2013-11-17,224,3,0,345.0,53.0,528.0,98.0,75.0,97.0,1196.0,8,3,5,1,4,17,70.35,0,0,1,0,0,1,1,3,High value
8755,68,Master,Married,68657.0,0,0,0,0,2013-02-20,494,4,0,482.0,34.0,471.0,119.0,68.0,22.0,1196.0,3,5,9,1,7,18,66.44,0,0,0,0,0,0,0,3,High value
486,26,Graduation,Married,84219.0,0,0,0,0,2014-02-02,147,27,0,434.0,137.0,400.0,45.0,137.0,45.0,1198.0,3,4,10,1,1,18,66.56,0,0,0,0,0,0,0,3,High value
10981,26,Graduation,Married,84219.0,0,0,0,0,2014-02-02,147,27,0,434.0,137.0,400.0,45.0,137.0,45.0,1198.0,3,4,10,1,1,18,66.56,0,0,0,0,0,0,0,3,High value
7101,51,PhD,Widow,52278.0,0,1,1,1,2013-01-25,520,24,0,953.0,0.0,71.0,0.0,0.0,174.0,1198.0,10,5,10,6,8,31,38.65,0,0,0,0,0,0,0,3,High value
9760,51,PhD,Widow,52278.0,0,1,1,1,2013-01-25,520,24,0,953.0,0.0,71.0,0.0,0.0,174.0,1198.0,10,5,10,6,8,31,38.65,0,0,0,0,0,1,0,3,High value
0,29,Graduation,Married,70951.0,0,0,0,0,2013-05-04,421,66,0,239.0,10.0,554.0,254.0,87.0,54.0,1198.0,3,4,9,1,1,17,70.47,0,0,0,0,0,0,0,3,High value
3968,44,Undergraduate,Divorced,65706.0,0,0,0,0,2013-06-28,366,77,0,918.0,10.0,129.0,13.0,0.0,129.0,1199.0,11,3,12,1,7,27,44.41,0,1,0,1,1,1,3,3,High value
2079,67,Undergraduate,Married,81044.0,0,0,0,0,2013-12-27,184,0,0,450.0,26.0,535.0,73.0,98.0,26.0,1208.0,5,6,10,1,1,22,54.91,0,0,0,0,0,0,0,3,High value
4945,61,Graduation,Widow,53653.0,0,0,0,0,2012-11-07,599,29,0,815.0,10.0,239.0,28.0,10.0,108.0,1210.0,10,4,12,2,6,28,43.21,0,0,0,0,0,0,0,3,High value
8985,50,Undergraduate,Together,68316.0,0,1,1,1,2012-11-04,602,54,0,806.0,80.0,161.0,120.0,11.0,33.0,1211.0,10,7,10,5,6,32,37.84,0,0,0,0,0,0,0,3,High value
10701,41,Graduation,Married,65308.0,0,0,0,0,2013-09-11,291,60,0,713.0,0.0,264.0,120.0,80.0,34.0,1211.0,7,8,12,1,4,28,43.25,1,0,0,0,1,0,2,3,High value
6721,63,Graduation,Married,71965.0,0,1,1,1,2013-07-29,335,21,0,572.0,19.0,286.0,50.0,38.0,248.0,1213.0,6,3,5,3,3,17,71.35,0,0,0,0,0,0,0,3,High value
9274,53,Master,Married,80950.0,0,0,0,0,2013-03-28,458,44,0,525.0,147.0,112.0,219.0,147.0,63.0,1213.0,6,7,9,1,2,23,52.74,1,0,0,0,0,0,1,3,High value
4073,60,Undergraduate,Married,63564.0,0,0,0,0,2014-01-29,151,0,0,769.0,80.0,252.0,15.0,34.0,65.0,1215.0,10,10,7,1,6,28,43.39,0,0,1,0,0,1,1,3,High value
257,55,PhD,Married,75032.0,0,1,1,1,2013-04-28,427,74,0,952.0,12.0,180.0,47.0,12.0,12.0,1215.0,5,4,9,2,3,20,60.75,0,0,0,0,0,0,0,3,High value
7734,21,Graduation,Single,79244.0,0,0,0,0,2012-12-19,557,58,0,471.0,102.0,125.0,212.0,61.0,245.0,1216.0,4,10,7,1,1,22,55.27,1,0,0,0,1,1,2,3,High value
2886,43,Master,Divorced,74290.0,0,1,1,1,2013-08-12,321,70,0,1121.0,0.0,72.0,0.0,12.0,12.0,1217.0,10,8,10,4,6,32,38.03,1,0,0,1,0,0,2,3,High value
1351,58,Master,Together,58656.0,0,1,1,1,2012-09-20,647,25,0,962.0,12.0,194.0,16.0,24.0,12.0,1220.0,7,8,13,4,6,32,38.13,0,0,0,0,1,0,1,3,High value
4012,42,PhD,Together,62220.0,0,1,1,1,2012-08-11,687,55,0,799.0,12.0,375.0,16.0,12.0,12.0,1226.0,7,6,5,5,6,23,53.3,0,0,0,0,0,1,0,3,High value
1446,58,Master,Single,86424.0,0,0,0,0,2014-04-05,85,12,0,387.0,68.0,569.0,89.0,45.0,68.0,1226.0,6,9,12,1,1,28,43.79,0,0,0,0,0,0,0,3,High value
4483,21,Graduation,Single,72354.0,0,0,0,0,2013-04-17,438,67,0,315.0,26.0,473.0,220.0,12.0,182.0,1228.0,2,10,6,1,1,19,64.63,0,0,0,0,0,0,0,3,High value
9516,43,Undergraduate,Divorced,49118.0,0,0,0,0,2012-08-18,680,90,0,620.0,54.0,239.0,99.0,98.0,119.0,1229.0,9,7,10,2,7,28,43.89,0,1,0,1,0,1,2,3,High value
3194,40,PhD,Single,71466.0,0,0,0,0,2014-04-05,85,86,0,412.0,12.0,546.0,78.0,182.0,0.0,1230.0,4,4,10,1,1,19,64.74,0,0,0,0,0,0,0,3,High value
2574,37,PhD,Married,61996.0,0,1,1,1,2013-01-31,514,27,0,1050.0,12.0,144.0,0.0,0.0,24.0,1230.0,6,4,8,3,5,21,58.57,1,1,0,1,0,1,3,3,High value
2730,59,Graduation,Single,80317.0,0,0,0,0,2013-08-20,313,64,0,536.0,11.0,387.0,149.0,91.0,57.0,1231.0,3,4,10,1,1,18,68.39,0,0,0,0,0,0,0,3,High value
1829,53,PhD,Divorced,54959.0,0,1,1,1,2013-01-19,526,55,0,1148.0,0.0,60.0,0.0,0.0,24.0,1232.0,9,5,4,3,7,21,58.67,0,0,0,1,0,1,1,3,High value
202,66,PhD,Widow,82032.0,0,0,0,0,2014-04-05,85,54,0,332.0,194.0,377.0,149.0,125.0,57.0,1234.0,4,6,7,0,1,17,72.59,0,0,0,0,0,0,0,3,High value
9589,66,PhD,Widow,82032.0,0,0,0,0,2014-04-05,85,54,0,332.0,194.0,377.0,149.0,125.0,57.0,1234.0,4,6,7,0,1,17,72.59,0,0,0,0,0,0,0,3,High value
10156,39,Graduation,Single,84196.0,0,1,1,1,2013-06-03,391,56,0,215.0,63.0,507.0,231.0,31.0,190.0,1237.0,8,4,7,1,3,20,61.85,0,0,0,0,0,0,0,3,High value
2798,37,PhD,Together,102160.0,0,0,0,0,2012-11-02,604,54,0,763.0,29.0,138.0,76.0,176.0,58.0,1240.0,7,9,10,0,4,26,47.69,1,0,0,1,1,1,3,3,High value
7270,33,Graduation,Divorced,56981.0,0,0,0,0,2014-01-25,155,91,0,908.0,48.0,217.0,32.0,12.0,24.0,1241.0,2,3,13,1,6,19,65.32,0,0,0,1,0,0,1,3,High value
4673,51,PhD,Married,81300.0,0,1,1,1,2012-10-30,607,17,0,1004.0,12.0,145.0,32.0,12.0,36.0,1241.0,10,3,5,3,5,21,59.1,1,0,0,0,0,1,1,3,High value
7106,71,PhD,Married,75865.0,0,0,0,0,2014-03-31,90,73,0,483.0,0.0,591.0,156.0,0.0,12.0,1242.0,3,5,10,1,1,19,65.37,0,0,0,0,0,0,0,3,High value
2345,32,PhD,Together,70038.0,0,0,0,0,2013-10-25,247,54,0,587.0,54.0,348.0,71.0,54.0,130.0,1244.0,4,4,8,1,2,17,73.18,0,0,0,0,0,0,0,3,High value
1232,32,PhD,Together,70038.0,0,0,0,0,2013-10-25,247,54,0,587.0,54.0,348.0,71.0,54.0,130.0,1244.0,4,4,8,1,2,17,73.18,0,0,0,0,0,0,0,3,High value
7079,52,Graduation,Divorced,63887.0,0,1,1,1,2012-09-08,659,38,0,897.0,23.0,207.0,15.0,11.0,92.0,1245.0,9,6,12,5,6,32,38.91,0,0,0,0,0,0,0,3,High value
1513,35,Undergraduate,Together,60839.0,1,1,2,1,2012-08-28,670,72,0,600.0,21.0,128.0,223.0,150.0,128.0,1250.0,2,2,12,13,8,29,43.1,0,0,0,0,0,0,0,3,High value
4507,62,Graduation,Single,72228.0,0,0,0,0,2012-11-27,579,87,0,631.0,28.0,491.0,30.0,14.0,56.0,1250.0,6,7,8,1,3,22,56.82,0,0,0,0,0,0,0,3,High value
3202,27,PhD,Married,51563.0,0,0,0,0,2012-10-01,636,60,0,1166.0,0.0,48.0,0.0,0.0,36.0,1250.0,4,4,10,1,8,19,65.79,0,0,0,1,1,0,2,3,High value
4654,22,Graduation,Together,75114.0,0,0,0,0,2013-11-07,234,40,0,571.0,12.0,523.0,63.0,60.0,24.0,1253.0,3,10,5,1,2,19,65.95,0,0,0,0,0,0,0,3,High value
1402,60,Master,Married,66991.0,0,0,0,0,2012-09-11,656,1,0,496.0,36.0,460.0,189.0,60.0,12.0,1253.0,4,8,6,3,3,21,59.67,0,0,0,0,0,0,0,3,High value
5080,21,Graduation,Single,70515.0,0,0,0,0,2013-10-21,251,12,0,420.0,0.0,452.0,182.0,64.0,140.0,1258.0,6,6,4,1,2,17,74.0,0,0,0,0,0,1,0,3,High value
3491,39,Graduation,Together,55914.0,0,1,1,1,2013-04-29,426,32,0,384.0,60.0,364.0,119.0,101.0,232.0,1260.0,11,6,8,4,7,29,43.45,0,0,0,0,0,0,0,3,High value
